Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
"24/07/2017,""VALLE"",""CALI (CT)"",""Lunes"",""13:20:00"",""CHARCO AZUL E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""CONDUCTOR MOTOCICLETA"",""A PIE"",27,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"24/07/2017,""VALLE"",""CALI (CT)"",""Lunes"",""10:40:00"",""SILOE E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",32,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"24/07/2017,""VALLE"",""CALI (CT)"",""Lunes"",""18:55:00"",""EL VERGEL E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",15,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""PRIMARIA"",76001000,1"
"24/07/2017,""VALLE"",""CALI (CT)"",""Lunes"",""22:35:00"",""PUERTAS DEL SOL E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",29,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"24/07/2017,""VALLE"",""CALI (CT)"",""Lunes"",""22:35:00"",""PUERTAS DEL SOL E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",29,""FEMENINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"24/07/2017,""VALLE"",""CALI (CT)"",""Lunes"",""23:52:00"",""MARROQUIN I E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",27,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"25/07/2017,""VALLE"",""CALI (CT)"",""Martes"",""17:30:00"",""ALFONSO LOPEZ III E7"",""URBANA"",""FABRICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",50,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""COMERCIANTE"",""-"",""SECUNDARIA"",76001000,1"
"25/07/2017,""VALLE"",""CALI (CT)"",""Martes"",""21:10:00"",""ANGEL DEL HOGAR E7"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO VEHICULO"",""A PIE"",27,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""COMERCIANTE"",""-"",""SECUNDARIA"",76001000,1"
"26/07/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""21:20:00"",""PRIMAVERA E11"",""URBANA"",""CANCHA DE FUTBOL"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",24,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"26/07/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""21:20:00"",""PRIMAVERA E11"",""URBANA"",""CANCHA DE FUTBOL"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",30,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"26/07/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""18:40:00"",""PIZAMOS I E21"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",20,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"27/07/2017,""VALLE"",""CALI (CT)"",""Jueves"",""20:50:00"",""SAN PEDRO E3"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",37,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"27/07/2017,""VALLE"",""CALI (CT)"",""Jueves"",""12:00:00"",""PRADOS DEL LIMONAR E17"",""URBANA"",""SEM�?FORO"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""CONDUCTOR VEHICULO"",46,""MASCULINO"",""SEPARADO"",""COLOMBIA"",""GANADERO"",""-"",""SECUNDARIA"",76001000,1"
"27/07/2017,""VALLE"",""CALI (CT)"",""Jueves"",""22:50:00"",""LA NUEVA BASE E8"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",29,""MASCULINO"",""SEPARADO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"27/07/2017,""VALLE"",""CALI (CT)"",""Jueves"",""21:35:00"",""PRIMAVERA E11"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",45,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"27/07/2017,""VALLE"",""CALI (CT)"",""Jueves"",""11:10:00"",""SAN FERNANDO NUEVO E19"",""URBANA"",""DENTRO DE LA VIVIENDA"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",53,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"27/07/2017,""VALLE"",""CALI (CT)"",""Jueves"",""5:15:00"",""EL POBLADO II E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",49,""MASCULINO"",""DIVORCIADO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"27/07/2017,""VALLE"",""CALI (CT)"",""Jueves"",""1:26:00"",""CGTO LOS ANDES E19"",""RURAL"",""CARRETERA"",""CONTUNDENTES"",""A PIE"",""A PIE"",35,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"27/07/2017,""VALLE"",""CALI (CT)"",""Jueves"",""1:26:00"",""CGTO LOS ANDES E19"",""RURAL"",""CARRETERA"",""CONTUNDENTES"",""A PIE"",""A PIE"",38,""FEMENINO"",""SOLTERO"",""COLOMBIA"",""AMA DE CASA"",""-"",""SECUNDARIA"",76001000,1"
"28/07/2017,""VALLE"",""CALI (CT)"",""Viernes"",""7:00:00"",""LOS NARANJOS I E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",82,""MASCULINO"",""CASADO"",""COLOMBIA"",""PENSIONADO"",""-"",""SECUNDARIA"",76001000,1"
"28/07/2017,""VALLE"",""CALI (CT)"",""Viernes"",""5:40:00"",""JUNIN E9"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",26,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"29/07/2017,""VALLE"",""CALI (CT)"",""Sábado"",""21:40:00"",""CIUDAD DE LOS ALAMOS E2"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""CONDUCTOR VEHICULO"",""A PIE"",32,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"29/07/2017,""VALLE"",""CALI (CT)"",""Sábado"",""3:40:00"",""MANUELA BELTRAN E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",17,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"30/07/2017,""VALLE"",""CALI (CT)"",""Domingo"",""3:30:00"",""CGTO MONTEBELLO E1"",""RURAL"",""FRENTE A RESIDENCIAS - VIA PUBLICA"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",37,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"30/07/2017,""VALLE"",""CALI (CT)"",""Domingo"",""19:45:00"",""CHARCO AZUL E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""CONDUCTOR MOTOCICLETA"",""A PIE"",27,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"30/07/2017,""VALLE"",""CALI (CT)"",""Domingo"",""0:05:00"",""TIERRA BLANCA E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",27,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"30/07/2017,""VALLE"",""CALI (CT)"",""Domingo"",""3:40:00"",""MOJICA E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",20,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"30/07/2017,""VALLE"",""CALI (CT)"",""Domingo"",""22:35:00"",""CALYPSO E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",13,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""PRIMARIA"",76001000,1"
"31/07/2017,""VALLE"",""CALI (CT)"",""Lunes"",""14:00:00"",""BRISAS DE LOS ALAMOS E2"",""URBANA"",""DENTRO DE LA VIVIENDA"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",41,""MASCULINO"",""SEPARADO"",""COLOMBIA"",""COMERCIANTE"",""-"",""SECUNDARIA"",76001000,1"
"31/07/2017,""VALLE"",""CALI (CT)"",""Lunes"",""4:00:00"",""SANTA ELENA E10"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",25,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"31/07/2017,""VALLE"",""CALI (CT)"",""Lunes"",""0:40:00"",""LAS CEIBAS E7"",""URBANA"",""DENTRO DE LA VIVIENDA"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",36,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""INDEPENDIENTE"",""TECNOLOGO  ELECTRICA"",""TECNICO"",76001000,1"
"31/07/2017,""VALLE"",""CALI (CT)"",""Lunes"",""12:05:00"",""LAUREANO GOMEZ E15"",""URBANA"",""FRENTE A RESIDENCIAS - VIA PUBLICA"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",19,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""SECUNDARIA"",76001000,1"
"31/07/2017,""VALLE"",""CALI (CT)"",""Lunes"",""1:53:00"",""VALLADO E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",22,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"31/07/2017,""VALLE"",""CALI (CT)"",""Lunes"",""3:06:00"",""MANUELA BELTRAN E14"",""URBANA"",""FRENTE A RESIDENCIAS - VIA PUBLICA"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",43,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"01/08/2017,""VALLE"",""CALI (CT)"",""Martes"",""21:40:00"",""CANEY E17"",""URBANA"",""SEM�?FORO"",""ARMA DE FUEGO"",""PASAJERO TAXI"",""PASAJERO VEHICULO"",30,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""COMERCIANTE"",""-"",""SECUNDARIA"",76001000,1"
"01/08/2017,""VALLE"",""CALI (CT)"",""Martes"",""21:40:00"",""CANEY E17"",""URBANA"",""SEM�?FORO"",""ARMA DE FUEGO"",""PASAJERO TAXI"",""PASAJERO VEHICULO"",32,""FEMENINO"",""SOLTERO"",""COLOMBIA"",""COMERCIANTE"",""-"",""SECUNDARIA"",76001000,1"
"03/08/2017,""VALLE"",""CALI (CT)"",""Jueves"",""20:50:00"",""LAUREANO GOMEZ E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",23,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"04/08/2017,""VALLE"",""CALI (CT)"",""Viernes"",""16:00:00"",""JOSE M. MARROQUIN II E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""BICICLETA"",39,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"04/08/2017,""VALLE"",""CALI (CT)"",""Viernes"",""23:27:00"",""VILLA DEL LAGO E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",23,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"04/08/2017,""VALLE"",""CALI (CT)"",""Viernes"",""15:11:00"",""EL POBLADO I E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",15,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"05/08/2017,""VALLE"",""CALI (CT)"",""Sábado"",""12:07:00"",""CALIMIO DESEPAZ E21"",""URBANA"",""PELUQUERIA Y SIMILARES"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",21,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"05/08/2017,""VALLE"",""CALI (CT)"",""Sábado"",""23:58:00"",""URB. SANTA ELENA E18"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",14,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"06/08/2017,""VALLE"",""CALI (CT)"",""Domingo"",""21:30:00"",""EL GUABAL E10"",""URBANA"",""BARES, CANTINAS Y SIMILARES"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",42,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"06/08/2017,""VALLE"",""CALI (CT)"",""Domingo"",""21:30:00"",""EL RETIRO E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",20,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"06/08/2017,""VALLE"",""CALI (CT)"",""Domingo"",""19:40:00"",""ANTONIO NARIÑO E16"",""URBANA"",""BILLARES"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",30,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"06/08/2017,""VALLE"",""CALI (CT)"",""Domingo"",""3:50:00"",""PIZAMOS I E21"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",28,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"06/08/2017,""VALLE"",""CALI (CT)"",""Domingo"",""9:50:00"",""LOS LIDERES E21"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",35,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"06/08/2017,""VALLE"",""CALI (CT)"",""Domingo"",""1:27:00"",""LOS CHORROS E18"",""URBANA"",""FRENTE A RESIDENCIAS - VIA PUBLICA"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",15,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"06/08/2017,""VALLE"",""CALI (CT)"",""Domingo"",""1:27:00"",""LOS CHORROS E18"",""URBANA"",""FRENTE A RESIDENCIAS - VIA PUBLICA"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",18,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"06/08/2017,""VALLE"",""CALI (CT)"",""Domingo"",""7:03:00"",""SUCRE E9"",""URBANA"",""DENTRO DE LA VIVIENDA"",""ARMA DE FUEGO"",""PASAJERO VEHICULO"",""A PIE"",26,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"07/08/2017,""VALLE"",""CALI (CT)"",""Lunes"",""18:00:00"",""LOS CONQUISTADORES E11"",""URBANA"",""DENTRO DE LA VIVIENDA"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",17,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""SECUNDARIA"",76001000,1"
"08/08/2017,""VALLE"",""CALI (CT)"",""Martes"",""0:15:00"",""VALLE GRANDE E21"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""BICICLETA"",17,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""SECUNDARIA"",76001000,1"
"08/08/2017,""VALLE"",""CALI (CT)"",""Martes"",""10:57:00"",""SILOE E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",34,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"09/08/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""17:55:00"",""LLERAS CAMARGO E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""CONDUCTOR MOTOCICLETA"",40,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"10/08/2017,""VALLE"",""CALI (CT)"",""Jueves"",""20:45:00"",""VALLADO E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",29,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"10/08/2017,""VALLE"",""CALI (CT)"",""Jueves"",""17:05:00"",""EL RETIRO E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",25,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"10/08/2017,""VALLE"",""CALI (CT)"",""Jueves"",""17:29:00"",""CIUDAD CORDOBA E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO TAXI"",""CONDUCTOR TAXI"",28,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"11/08/2017,""VALLE"",""CALI (CT)"",""Viernes"",""15:30:00"",""ANGEL DEL HOGAR E7"",""URBANA"",""DENTRO DE LA VIVIENDA"",""CONTUNDENTES"",""A PIE"",""A PIE"",32,""FEMENINO"",""UNION LIBRE"",""COLOMBIA"",""AMA DE CASA"",""-"",""SECUNDARIA"",76001000,1"
"11/08/2017,""VALLE"",""CALI (CT)"",""Viernes"",""1:20:00"",""PORVENIR E4"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",32,""FEMENINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"11/08/2017,""VALLE"",""CALI (CT)"",""Viernes"",""10:45:00"",""MOJICA E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",17,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""SECUNDARIA"",76001000,1"
"12/08/2017,""VALLE"",""CALI (CT)"",""Sábado"",""22:30:00"",""SECTOR ALTO LOS CHORROS E18"",""URBANA"",""TIENDA"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",35,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""COMERCIANTE"",""-"",""SECUNDARIA"",76001000,1"
"12/08/2017,""VALLE"",""CALI (CT)"",""Sábado"",""19:10:00"",""PRIMAVERA E11"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",17,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"12/08/2017,""VALLE"",""CALI (CT)"",""Sábado"",""14:20:00"",""SIETE DE AGOSTO E7"",""URBANA"",""MONTALLANTAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",33,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"12/08/2017,""VALLE"",""CALI (CT)"",""Sábado"",""16:10:00"",""MARIANO RAMOS E16"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",16,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""SECUNDARIA"",76001000,1"
"12/08/2017,""VALLE"",""CALI (CT)"",""Sábado"",""21:43:00"",""OBRERO E9"",""URBANA"",""ESCENARIOS DEPORTIVOS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",26,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"13/08/2017,""VALLE"",""CALI (CT)"",""Domingo"",""21:00:00"",""LOS COMUNEROS II E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""CONDUCTOR MOTOCICLETA"",""A PIE"",6,""FEMENINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""PRIMARIA"",76001000,1"
"13/08/2017,""VALLE"",""CALI (CT)"",""Domingo"",""21:00:00"",""VALLADO E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",17,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""SECUNDARIA"",76001000,1"
"13/08/2017,""VALLE"",""CALI (CT)"",""Domingo"",""6:30:00"",""INV. BRISAS DE COMUNEROS  E15"",""URBANA"",""VIAS PUBLICAS"",""CONTUNDENTES"",""A PIE"",""A PIE"",23,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"13/08/2017,""VALLE"",""CALI (CT)"",""Domingo"",""1:30:00"",""JOSE M. MARROQUIN II E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",39,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"13/08/2017,""VALLE"",""CALI (CT)"",""Domingo"",""3:17:00"",""VENEZ - URB. CAÑAVER E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",23,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"13/08/2017,""VALLE"",""CALI (CT)"",""Domingo"",""9:28:00"",""CIUDAD DE LOS ALAMOS E2"",""URBANA"",""RIOS"",""CONTUNDENTES"",""A PIE"",""A PIE"",25,""FEMENINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"14/08/2017,""VALLE"",""CALI (CT)"",""Lunes"",""3:00:00"",""MANUELA BELTRAN E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",20,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"14/08/2017,""VALLE"",""CALI (CT)"",""Lunes"",""20:05:00"",""POTRERO GRANDE E21"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""CONDUCTOR MOTOCICLETA"",23,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"14/08/2017,""VALLE"",""CALI (CT)"",""Lunes"",""6:10:00"",""CGTO LA VORAGINE E22"",""RURAL"",""CARRETERA"",""ARMA DE FUEGO"",""A PIE"",""CONDUCTOR MOTOCICLETA"",40,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""AGRICULTOR"",""-"",""PRIMARIA"",76001000,1"
"14/08/2017,""VALLE"",""CALI (CT)"",""Lunes"",""6:10:00"",""CGTO LA VORAGINE E22"",""RURAL"",""CARRETERA"",""ARMA DE FUEGO"",""A PIE"",""CONDUCTOR MOTOCICLETA"",42,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"16/08/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""21:00:00"",""LLANO VERDE E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",24,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"16/08/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""12:40:00"",""INV. BRISAS DE COMUNEROS  E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",30,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"16/08/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""21:09:00"",""EL PRADO E11"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",26,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"17/08/2017,""VALLE"",""CALI (CT)"",""Jueves"",""22:23:00"",""EL CORTIJO E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""PASAJERO MOTOCICLETA"",16,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
